13:53:12.826855	41450.74749467715	-8.277930447566678	1.6614176526395112	2
14:36:24.826855	47717.98536283677	38.69512331714748	2.3572283212424026	2
15:19:36.826855	25914.007656280646	24.894655647802004	3.5944092973400337	2
16:02:48.826855	7791.510313807488	17.589942408381724	0.9183608840544972	1
16:46:00.826855	26093.95879419774	35.89900937790314	0.49887458411937924	2
17:29:12.826855	26104.11998806566	71.91724397723962	1.960220335685401	3
18:12:24.826855	26712.62510671523	11.848588053341658	2.8640169721519007	1
18:55:36.826855	22503.929549570825	-32.426585893837924	2.877143375081193	3
19:38:48.826855	20687.379399032896	30.217392513132026	0.7853847405238163	1
20:22:00.826855	73328.52616491944	32.28395576742416	2.248372564918912	3
21:05:12.826855	16370.24345080446	56.27436130324708	1.4714021318853527	3
21:48:24.826855	96868.1200986553	81.92478670923713	3.415725807376664	2
22:31:36.826855	40460.73065979432	17.057478918622287	2.7433731604993103	2
23:14:48.826855	78278.63155230692	-13.097110721594092	1.6452038290430844	3
23:58:00.826855	46342.72347932984	44.19243313236791	3.3149835013622253	1
00:41:12.826855	85113.0013836069	27.59288942924502	2.789815008476945	3
01:24:24.826855	40633.898127766784	32.04931866275213	1.4474471613267441	1
02:07:36.826855	86361.75492167646	3.504051101820778	2.5762232344273803	3
02:50:48.826855	17668.86684484659	34.0856134306874	1.2120854456136805	3
03:34:00.826855	11078.010593897652	14.364579111297536	1.8452731605357944	3
04:17:12.826855	99325.17504471184	9.260847486396095	0.7096111519111513	2
05:00:24.826855	64352.246884036955	-41.322762020228765	1.699576089984793	1
05:43:36.826855	69354.27583641243	39.41476924621456	3.9549386037360055	1
06:26:48.826855	36522.4307390826	82.97542628071805	2.868148216216557	3
07:10:00.826855	54776.15929707361	27.89331711357929	0.1476202870742612	3
07:53:12.826855	79273.02987131177	-11.942526656763285	2.300642061563644	3
08:36:24.826855	83536.64870563502	-38.84900698348479	2.8775664151394342	3
09:19:36.826855	47405.48307570712	-35.41721097655944	1.8369836710923164	3
10:02:48.826855	60727.25205927589	65.92192366659208	1.933261157425305	3
10:46:00.826855	7670.101057637699	-5.979974356337827	2.806247029855604	3
11:29:12.826855	88623.25847951762	17.83622851635674	4.192170557719992	1
12:12:24.826855	10418.500195279808	-13.7146027862508	0.1595581160419805	3
12:55:36.826855	81852.72400994229	-6.165549649587163	2.336185583873622	3
13:38:48.826855	68559.06543128076	18.10571683703933	2.48571192598536	2
14:22:00.826855	54438.568275081256	15.065081542594903	1.079035743284386	3
15:05:12.826855	9063.626439352296	73.99397629506437	2.4212468932018862	3
15:48:24.826855	78136.65543756307	27.591973252585085	1.7141354389105197	2
16:31:36.826855	4742.601826341324	79.44789385950106	1.0396695796376336	3
17:14:48.826855	63189.306436014864	87.59646974752577	3.111374421238819	2
17:58:00.826855	43832.31897556181	11.850912377092115	0.15945341911270236	2
18:41:12.826855	56190.7149190632	58.605847506404345	0.1092509365984302	2
19:24:24.826855	89953.22958284646	52.29283926499117	2.901993340376445	2
20:07:36.826855	18413.866998943064	-4.2994593501956295	0.6818668201707695	2
20:50:48.826855	93782.53121395064	26.41329308775311	2.0388042693602246	2
21:34:00.826855	60986.69896928519	0.8123161173943743	2.106431031848625	3
22:17:12.826855	77406.29362122058	74.6126916888394	2.739906703337519	2
23:00:24.826855	69061.54147732859	-17.862651412237767	0.12371249294374095	1
23:43:36.826855	74573.42392323105	-2.696193850339455	2.706642672085087	1
